Mat_Spec,Mat Spec Number,Material Type,"Density
(LB/cu-ft)",Hardness Scale,Hardness,"Raw Size
""",China,India,Singapore,Malaysia,USA,UK
ES-MA-34-70,34,4130 LAS,490,HRC,13,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-34-72,34,4140 LAS,490,HRC,38,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-34-74,34,4130 MOD,490,HRC,16,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-34-75,34,4130 MOD,490,HRC,38,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-34-78,34,4140 MOD,490,HRC,22,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-46-0,46,NI ALY 718,513,HRC,40,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-46-1,46,NI ALY 718,513,HRC,40,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-46-2,46,NI ALY 718,513,HRC,40,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-46-3,46,NI ALY 718,513,HRC,40,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-46-5,46,NI ALY 718,513,HRC,45,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-58-0,58,13CR,490,HRC,22,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-58-4,58,13CR,490,HRC,30,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-58-5,58,13CR,490,HRC,32,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-58-7,58,13CR,490,HRC,22,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-66-42,66,25CR,490,HRC,28,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-66-49,66,25CR,490,HRC,28,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-66-50,66,25CR,490,HRC,28,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-66-60,66,25CR,490,HRC,28,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-67-2,67,NI ALY 925,505,HRC,38,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-70-1,70,1018 CS/8620 LAS,490,HRC,50,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-70-2,70,1018 CS/8620 LAS,490,HRC,50,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-73-1,73,17-4 PH SST,499,HRC,39,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-73-2,73,17-4 PH SST,499,HRC,39,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-73-3,73,17-4 PH SST,499,HRC,33,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-73-5,73,17-4 PH SST,499,HRC,33,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-76-10,76,AL 2024/AL 6061,173,HRB,87,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-76-20,76,AL 2024/AL 6062,173,HRB,75,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-76-22,76,AL 2024/AL 6064,173,HRB,75,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-76-40,76,AL 2024/AL 6065,173,HRB,60,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-76-42,76,AL 2024/AL 6066,173,HRB,60,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-76-44,76,AL 2024/AL 6067,173,HRB,60,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-77-40,77,TOOL STEEL,480,HRC,64,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-78-0,78,BRASS/COPPER ALLOYS,530,HRB,65,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-78-1,78,BRASS/COPPER ALLOYS,530,HRB,72,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-78-15,78,BRASS/COPPER ALLOYS,530,HRB,65,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-78-5,78,BRASS/COPPER ALLOYS,530,HRC,18,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-79-0,79,4340 LAS,490,HRC,38,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-79-3,79,4340 LAS,490,HRC,30,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-79-4,79,4340 LAS,490,HRC,30,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-79-5,79,4340 LAS,490,HRC,38,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-79-6,79,4340 LAS,490,HRC,42,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-87,87,F-6NM SS,487,HRC,23,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-89-4,89,13CR,488,HRC,30,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-89-4U ,89,ES-MA-20-3,488,HRC,30,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-109-1,109,NI ALY 625,527,HRC,43,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-110-1,110,NI ALY 725,518,HRC,43,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-110-3,110,NI ALY 725,518,HRC,32,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-116,116,4130 LAS,490,HRC,22,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-124-1,124,MP35N SST,525,HRC,51,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-124-2,124,MP35N SST,525,HRC,51,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-134-0,134,S13CR,490,HRC,29,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-134-10,134,S13CR,490,HRC,32,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-134-18,134,S13CR,490,HRC,32,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-134-2,134,S13CR,490,HRC,32,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-134-22,134,S13CR,490,HRC,28,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-174-1,174,4130 MOD SEAMLESS TUBING,490,HRC,22,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-174-2,174,4131 MOD SEAMLESS TUBING,490,HRC,36,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-174-3,174,4132 MOD SEAMLESS TUBING,490,HRC,38,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-174-4,174,4133 MOD SEAMLESS TUBING,490,HRC,25,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-174-7,174,4134 MOD SEAMLESS TUBING,490,HRC,38,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-175-1,175,41XX 1CR,490,HRC,16,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-180,180,NON-API COMPLIANT LAS,490,HRC,22,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-185-0,185,NI ALY 825,508,HRC,16,,$10.00 ,$11.00 ,$44.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-188-0,188,4130 MOD,490,HRC,25,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-188-1,188,4130 MOD,490,HRC,25,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-188-2,188,4130 MOD,490,HRC,38,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-197-0,197,8630 MOD,490,HRC,35,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-197-5,197,8630 MOD,490,HRC,35,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-198-0,198,4145 MOD LAS,490,HRC,18,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-198-2,198,4145 MOD LAS,490,HRC,28.8,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-204-1,204,NI ALY 945X,511,HRC,42,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-204-2,204,NI ALY 945X,511,HRC,46,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-209-1,209,4130 MOD,490,HRC,18,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-209-2,209,4130 MOD,490,HRC,24,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-216-0,216,4340 VMOD,490,HRC,38,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-216-3,216,4340 VMOD,490,HRC,35,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-216-5,216,4340 VMOD,490,HRC,38,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-222-1,222,13CR,490,HRC,16,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-224-2,224,4145 MOD,490,HRC,37,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-225-3,225,S13CR,490,HRC,32,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-229-4,229,25CR,490,HRC,20,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-230-1,230,SHEAR RING LAS,490,HRC,20,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
ES-MA-233-1,233,HS LAS,490,HRC,34,,$10.00 ,$11.00 ,$12.00 ,$12.00 ,$13.00 ,$14.00 
